Student_ID,Name,Age,Gender,Belt_Rank,Attendance_Count
1001,Student_1,16,Female,Green,18
1002,Student_2,29,Male,Yellow,13
1003,Student_3,38,Female,Blue,30
1004,Student_4,24,Female,Blue,6
1005,Student_5,20,Female,Black,24
1006,Student_6,17,Female,Black,32
1007,Student_7,38,Female,Black,11
1008,Student_8,30,Female,Green,48
1009,Student_9,16,Female,Blue,12
1010,Student_10,35,Female,Blue,39
1011,Student_11,28,Male,White,18
1012,Student_12,32,Male,Green,21
1013,Student_13,20,Female,Red,40
1014,Student_14,20,Female,Green,44
1015,Student_15,33,Female,Red,8
1016,Student_16,30,Male,White,6
1017,Student_17,13,Female,Yellow,10
1018,Student_18,17,Male,Blue,46
1019,Student_19,33,Male,White,8
1020,Student_20,12,Male,Blue,33
